,project,algorithm,batch_size,update_method,factor,num_of_builds,builds_saved,testall_size
1702,cloudfoundry-uaa.csv,BATCHSTOP4,-1,stagger,3,91,68.18181818181819,286
1703,cloudfoundry-uaa.csv,BATCHSTOP4,-1,stagger,4,90,68.53146853146853,286
1704,cloudfoundry-uaa.csv,BATCHDIVIDE4,-1,stagger,2,123,56.99300699300699,286
1705,cloudfoundry-uaa.csv,BATCHDIVIDE4,-1,stagger,3,119,58.39160839160839,286
1706,cloudfoundry-uaa.csv,BATCHDIVIDE4,-1,stagger,4,120,58.04195804195804,286
1707,cloudfoundry-uaa.csv,BATCHBISECT,-1,random_linear,-1,100,65.03496503496504,286
1708,cloudfoundry-uaa.csv,BATCHSTOP4,-1,random_linear,-1,90,68.53146853146853,286
1709,cloudfoundry-uaa.csv,BATCHDIVIDE4,-1,random_linear,-1,99,65.38461538461539,286
1710,cloudfoundry-uaa.csv,BATCHBISECT,-1,random_exponential,-1,106,62.93706293706294,286
1711,cloudfoundry-uaa.csv,BATCHSTOP4,-1,random_exponential,-1,88,69.23076923076923,286
1712,cloudfoundry-uaa.csv,BATCHDIVIDE4,-1,random_exponential,-1,102,64.33566433566433,286
1713,cloudfoundry-uaa.csv,BATCHBISECT,-1,random_random,-1,97,66.08391608391608,286
1714,cloudfoundry-uaa.csv,BATCHSTOP4,-1,random_random,-1,90,68.53146853146853,286
1715,cloudfoundry-uaa.csv,BATCHDIVIDE4,-1,random_random,-1,117,59.09090909090909,286
1716,apache-jackrabbit-oak.csv,BATCHBISECT,-1,linear,1,6913,8.847573839662445,7584
1717,apache-jackrabbit-oak.csv,BATCHBISECT,-1,linear,2,7261,4.258966244725741,7584
1718,apache-jackrabbit-oak.csv,BATCHBISECT,-1,linear,3,7302,3.7183544303797476,7584
1719,apache-jackrabbit-oak.csv,BATCHBISECT,-1,linear,4,7479,1.384493670886073,7584
1720,apache-jackrabbit-oak.csv,BATCHSTOP4,-1,linear,1,6038,20.38502109704642,7584
1721,apache-jackrabbit-oak.csv,BATCHSTOP4,-1,linear,2,6132,19.14556962025317,7584
1722,apache-jackrabbit-oak.csv,BATCHSTOP4,-1,linear,3,6510,14.161392405063296,7584
1723,apache-jackrabbit-oak.csv,BATCHSTOP4,-1,linear,4,6345,16.337025316455694,7584
1724,apache-jackrabbit-oak.csv,BATCHDIVIDE4,-1,linear,1,6061,20.08175105485232,7584
1725,apache-jackrabbit-oak.csv,BATCHDIVIDE4,-1,linear,2,6184,18.459915611814353,7584
1726,apache-jackrabbit-oak.csv,BATCHDIVIDE4,-1,linear,3,6573,13.330696202531641,7584
1727,apache-jackrabbit-oak.csv,BATCHDIVIDE4,-1,linear,4,6458,14.847046413502113,7584
1728,apache-jackrabbit-oak.csv,BATCHBISECT,-1,exponential,2,7204,5.010548523206751,7584
1729,apache-jackrabbit-oak.csv,BATCHBISECT,-1,exponential,3,7355,3.019514767932492,7584
1730,apache-jackrabbit-oak.csv,BATCHBISECT,-1,exponential,4,7519,0.8570675105485179,7584
1731,apache-jackrabbit-oak.csv,BATCHSTOP4,-1,exponential,2,6559,13.515295358649794,7584
1732,apache-jackrabbit-oak.csv,BATCHSTOP4,-1,exponential,3,6236,17.77426160337552,7584
1733,apache-jackrabbit-oak.csv,BATCHSTOP4,-1,exponential,4,6913,8.847573839662445,7584
1734,apache-jackrabbit-oak.csv,BATCHDIVIDE4,-1,exponential,2,6641,12.434071729957807,7584
1735,apache-jackrabbit-oak.csv,BATCHDIVIDE4,-1,exponential,3,6236,17.77426160337552,7584
1736,apache-jackrabbit-oak.csv,BATCHDIVIDE4,-1,exponential,4,7052,7.014767932489448,7584
1737,apache-jackrabbit-oak.csv,BATCHBISECT,-1,stagger,2,7123,6.078586497890299,7584
1738,apache-jackrabbit-oak.csv,BATCHBISECT,-1,stagger,3,7433,1.991033755274259,7584
1739,apache-jackrabbit-oak.csv,BATCHBISECT,-1,stagger,4,7480,1.3713080168776344,7584
1740,apache-jackrabbit-oak.csv,BATCHSTOP4,-1,stagger,2,6410,15.479957805907176,7584
1741,apache-jackrabbit-oak.csv,BATCHSTOP4,-1,stagger,3,6370,16.00738396624473,7584
1742,apache-jackrabbit-oak.csv,BATCHSTOP4,-1,stagger,4,6858,9.572784810126578,7584
1743,apache-jackrabbit-oak.csv,BATCHDIVIDE4,-1,stagger,2,6511,14.148206751054857,7584
1744,apache-jackrabbit-oak.csv,BATCHDIVIDE4,-1,stagger,3,6454,14.899789029535867,7584
1745,apache-jackrabbit-oak.csv,BATCHDIVIDE4,-1,stagger,4,7002,7.6740506329113884,7584
1746,apache-jackrabbit-oak.csv,BATCHBISECT,-1,random_linear,-1,8084,-6.592827004219416,7584
1747,apache-jackrabbit-oak.csv,BATCHSTOP4,-1,random_linear,-1,6784,10.548523206751057,7584
1748,apache-jackrabbit-oak.csv,BATCHDIVIDE4,-1,random_linear,-1,6976,8.016877637130804,7584
1749,apache-jackrabbit-oak.csv,BATCHBISECT,-1,random_exponential,-1,7607,-0.30327004219408593,7584
1750,apache-jackrabbit-oak.csv,BATCHSTOP4,-1,random_exponential,-1,6543,13.72626582278481,7584
1751,apache-jackrabbit-oak.csv,BATCHDIVIDE4,-1,random_exponential,-1,6618,12.737341772151893,7584
1752,apache-jackrabbit-oak.csv,BATCHBISECT,-1,random_random,-1,7861,-3.652426160337555,7584
1753,apache-jackrabbit-oak.csv,BATCHSTOP4,-1,random_random,-1,6727,11.300105485232066,7584
1754,apache-jackrabbit-oak.csv,BATCHDIVIDE4,-1,random_random,-1,6803,10.29799578059071,7584
1755,apache-pdfbox.csv,BATCHBISECT,-1,linear,1,7861,12.53894080996885,8988
1756,apache-pdfbox.csv,BATCHBISECT,-1,linear,2,8024,10.725411659991096,8988
1757,apache-pdfbox.csv,BATCHBISECT,-1,linear,3,8112,9.746328437917228,8988
1758,apache-pdfbox.csv,BATCHBISECT,-1,linear,4,8273,7.955051179350249,8988
1759,apache-pdfbox.csv,BATCHSTOP4,-1,linear,1,6947,22.708055184690693,8988
1760,apache-pdfbox.csv,BATCHSTOP4,-1,linear,2,7004,22.073876279483756,8988
1761,apache-pdfbox.csv,BATCHSTOP4,-1,linear,3,7392,17.757009345794387,8988
1762,apache-pdfbox.csv,BATCHSTOP4,-1,linear,4,7147,20.48286604361371,8988
1763,apache-pdfbox.csv,BATCHDIVIDE4,-1,linear,1,7050,21.562082777036053,8988
1764,apache-pdfbox.csv,BATCHDIVIDE4,-1,linear,2,7193,19.971072541165995,8988
1765,apache-pdfbox.csv,BATCHDIVIDE4,-1,linear,3,7533,16.188251001335118,8988
1766,apache-pdfbox.csv,BATCHDIVIDE4,-1,linear,4,7367,18.03515798842902,8988
1767,apache-pdfbox.csv,BATCHBISECT,-1,exponential,2,8273,7.955051179350249,8988
1768,apache-pdfbox.csv,BATCHBISECT,-1,exponential,3,8344,7.165109034267914,8988
1769,apache-pdfbox.csv,BATCHBISECT,-1,exponential,4,8664,3.604806408544732,8988
1770,apache-pdfbox.csv,BATCHSTOP4,-1,exponential,2,7528,16.243880729862042,8988
1771,apache-pdfbox.csv,BATCHSTOP4,-1,exponential,3,7304,18.73609256786827,8988
1772,apache-pdfbox.csv,BATCHSTOP4,-1,exponential,4,7932,11.748998664886514,8988
1773,apache-pdfbox.csv,BATCHDIVIDE4,-1,exponential,2,7697,14.363595905651977,8988
1774,apache-pdfbox.csv,BATCHDIVIDE4,-1,exponential,3,7305,18.72496662216288,8988
1775,apache-pdfbox.csv,BATCHDIVIDE4,-1,exponential,4,8197,8.800623052959509,8988
1776,apache-pdfbox.csv,BATCHBISECT,-1,stagger,2,8155,9.267912772585674,8988
1777,apache-pdfbox.csv,BATCHBISECT,-1,stagger,3,8337,7.242990654205613,8988
1778,apache-pdfbox.csv,BATCHBISECT,-1,stagger,4,8604,4.272363150867818,8988
1779,apache-pdfbox.csv,BATCHSTOP4,-1,stagger,2,7465,16.94481530930129,8988
1780,apache-pdfbox.csv,BATCHSTOP4,-1,stagger,3,7367,18.03515798842902,8988
1781,apache-pdfbox.csv,BATCHSTOP4,-1,stagger,4,7816,13.039608366711164,8988
1782,apache-pdfbox.csv,BATCHDIVIDE4,-1,stagger,2,7644,14.953271028037378,8988
1783,apache-pdfbox.csv,BATCHDIVIDE4,-1,stagger,3,7548,16.021361815754332,8988
1784,apache-pdfbox.csv,BATCHDIVIDE4,-1,stagger,4,8072,10.191366266132619,8988
1785,apache-pdfbox.csv,BATCHBISECT,-1,random_linear,-1,9181,-2.1473075211392967,8988
1786,apache-pdfbox.csv,BATCHSTOP4,-1,random_linear,-1,7816,13.039608366711164,8988
1787,apache-pdfbox.csv,BATCHDIVIDE4,-1,random_linear,-1,8043,10.514018691588788,8988
1788,apache-pdfbox.csv,BATCHBISECT,-1,random_exponential,-1,8661,3.638184245660881,8988
1789,apache-pdfbox.csv,BATCHSTOP4,-1,random_exponential,-1,7572,15.7543391188251,8988
1790,apache-pdfbox.csv,BATCHDIVIDE4,-1,random_exponential,-1,7619,15.231419670672011,8988
1791,apache-pdfbox.csv,BATCHBISECT,-1,random_random,-1,9040,-0.5785491766800135,8988
1792,apache-pdfbox.csv,BATCHSTOP4,-1,random_random,-1,7678,14.574988874054299,8988
1793,apache-pdfbox.csv,BATCHDIVIDE4,-1,random_random,-1,8033,10.625278148642636,8988
1794,apache-sling.csv,BATCHBISECT,-1,linear,1,14227,0.4826524902070446,14296
1795,apache-sling.csv,BATCHBISECT,-1,linear,2,14243,0.3707330721880311,14296
1796,apache-sling.csv,BATCHBISECT,-1,linear,3,14232,0.44767767207611087,14296
1797,apache-sling.csv,BATCHBISECT,-1,linear,4,14249,0.32876329043088504,14296
1798,apache-sling.csv,BATCHSTOP4,-1,linear,1,14170,0.8813654168998255,14296
1799,apache-sling.csv,BATCHSTOP4,-1,linear,2,14179,0.8184107442641277,14296
1800,apache-sling.csv,BATCHSTOP4,-1,linear,3,14187,0.7624510352546139,14296
1801,apache-sling.csv,BATCHSTOP4,-1,linear,4,14184,0.7834359261331798,14296
1802,apache-sling.csv,BATCHDIVIDE4,-1,linear,1,14172,0.8673754896474577,14296
1803,apache-sling.csv,BATCHDIVIDE4,-1,linear,2,14202,0.6575265808617843,14296
1804,apache-sling.csv,BATCHDIVIDE4,-1,linear,3,14200,0.6715165081141521,14296
1805,apache-sling.csv,BATCHDIVIDE4,-1,linear,4,14201,0.6645215444879682,14296
1806,apache-sling.csv,BATCHBISECT,-1,exponential,2,14256,0.2797985450475693,14296
1807,apache-sling.csv,BATCHBISECT,-1,exponential,3,14253,0.3007834359261352,14296
1808,apache-sling.csv,BATCHBISECT,-1,exponential,4,14267,0.2028539451594895,14296
1809,apache-sling.csv,BATCHSTOP4,-1,exponential,2,14209,0.6085618354784543,14296
1810,apache-sling.csv,BATCHSTOP4,-1,exponential,3,14187,0.7624510352546139,14296
1811,apache-sling.csv,BATCHSTOP4,-1,exponential,4,14223,0.5106323447118086,14296
1812,apache-sling.csv,BATCHDIVIDE4,-1,exponential,2,14223,0.5106323447118086,14296
1813,apache-sling.csv,BATCHDIVIDE4,-1,exponential,3,14188,0.75545607162843,14296
1814,apache-sling.csv,BATCHDIVIDE4,-1,exponential,4,14237,0.41270285394516293,14296
1815,apache-sling.csv,BATCHBISECT,-1,stagger,2,14235,0.42669278119753073,14296
1816,apache-sling.csv,BATCHBISECT,-1,stagger,3,14270,0.1818690542809236,14296
1817,apache-sling.csv,BATCHBISECT,-1,stagger,4,14258,0.2658086177951873,14296
1818,apache-sling.csv,BATCHSTOP4,-1,stagger,2,14194,0.7134862898712981,14296
1819,apache-sling.csv,BATCHSTOP4,-1,stagger,3,14195,0.7064913262451,14296
1820,apache-sling.csv,BATCHSTOP4,-1,stagger,4,14212,0.5875769445998884,14296
1821,apache-sling.csv,BATCHDIVIDE4,-1,stagger,2,14207,0.6225517627308363,14296
1822,apache-sling.csv,BATCHDIVIDE4,-1,stagger,3,14206,0.6295467263570202,14296
1823,apache-sling.csv,BATCHDIVIDE4,-1,stagger,4,14225,0.4966424174594266,14296
1824,apache-sling.csv,BATCHBISECT,-1,random_linear,-1,14289,0.048964745383329955,14296
1825,apache-sling.csv,BATCHSTOP4,-1,random_linear,-1,14213,0.5805819809737045,14296
1826,apache-sling.csv,BATCHDIVIDE4,-1,random_linear,-1,14235,0.42669278119753073,14296
1827,apache-sling.csv,BATCHBISECT,-1,random_exponential,-1,14279,0.11891438164521162,14296
1828,apache-sling.csv,BATCHSTOP4,-1,random_exponential,-1,14219,0.5386121992165585,14296
1829,apache-sling.csv,BATCHDIVIDE4,-1,random_exponential,-1,14214,0.5735870173475064,14296
1830,apache-sling.csv,BATCHBISECT,-1,random_random,-1,14285,0.07694459988807978,14296
1831,apache-sling.csv,BATCHSTOP4,-1,random_random,-1,14216,0.5595970900951386,14296
1832,apache-sling.csv,BATCHDIVIDE4,-1,random_random,-1,14245,0.35674314493564907,14296
1833,SonarSource-sonar-java.csv,BATCHBISECT,-1,linear,1,6153,49.734498815456256,12241
1834,SonarSource-sonar-java.csv,BATCHBISECT,-1,linear,2,6405,47.67584347684013,12241
1835,SonarSource-sonar-java.csv,BATCHBISECT,-1,linear,3,6447,47.33273425373744,12241
1836,SonarSource-sonar-java.csv,BATCHBISECT,-1,linear,4,6548,46.50763826484764,12241
1837,SonarSource-sonar-java.csv,BATCHSTOP4,-1,linear,1,5377,56.073850175639244,12241
1838,SonarSource-sonar-java.csv,BATCHSTOP4,-1,linear,2,5314,56.588514010293274,12241
1839,SonarSource-sonar-java.csv,BATCHSTOP4,-1,linear,3,5442,55.542847806551755,12241
1840,SonarSource-sonar-java.csv,BATCHSTOP4,-1,linear,4,5393,55.943141900171554,12241
1841,SonarSource-sonar-java.csv,BATCHDIVIDE4,-1,linear,1,5964,51.278490319418346,12241
1842,SonarSource-sonar-java.csv,BATCHDIVIDE4,-1,linear,2,6339,48.215015113144354,12241
1843,SonarSource-sonar-java.csv,BATCHDIVIDE4,-1,linear,3,6396,47.749366881790706,12241
1844,SonarSource-sonar-java.csv,BATCHDIVIDE4,-1,linear,4,6624,45.88677395637611,12241
1845,SonarSource-sonar-java.csv,BATCHBISECT,-1,exponential,2,6572,46.311575851646104,12241
1846,SonarSource-sonar-java.csv,BATCHBISECT,-1,exponential,3,6152,49.742668082672985,12241
1847,SonarSource-sonar-java.csv,BATCHBISECT,-1,exponential,4,6619,45.927620292459764,12241
1848,SonarSource-sonar-java.csv,BATCHSTOP4,-1,exponential,2,5759,52.95319009884813,12241
1849,SonarSource-sonar-java.csv,BATCHSTOP4,-1,exponential,3,5229,57.28290172371538,12241
1850,SonarSource-sonar-java.csv,BATCHSTOP4,-1,exponential,4,5745,53.067559839882364,12241
1851,SonarSource-sonar-java.csv,BATCHDIVIDE4,-1,exponential,2,6762,44.759415080467285,12241
1852,SonarSource-sonar-java.csv,BATCHDIVIDE4,-1,exponential,3,5229,57.28290172371538,12241
1853,SonarSource-sonar-java.csv,BATCHDIVIDE4,-1,exponential,4,6989,42.904991422269426,12241
1854,SonarSource-sonar-java.csv,BATCHBISECT,-1,stagger,2,6360,48.04346050159301,12241
1855,SonarSource-sonar-java.csv,BATCHBISECT,-1,stagger,3,6252,48.925741360999915,12241
1856,SonarSource-sonar-java.csv,BATCHBISECT,-1,stagger,4,6415,47.59415080467282,12241
1857,SonarSource-sonar-java.csv,BATCHSTOP4,-1,stagger,2,5651,53.835470958255044,12241
1858,SonarSource-sonar-java.csv,BATCHSTOP4,-1,stagger,3,5456,55.428478065517524,12241
1859,SonarSource-sonar-java.csv,BATCHSTOP4,-1,stagger,4,5661,53.75377828608774,12241
1860,SonarSource-sonar-java.csv,BATCHDIVIDE4,-1,stagger,2,6665,45.55183400049015,12241
1861,SonarSource-sonar-java.csv,BATCHDIVIDE4,-1,stagger,3,6500,46.89976309125071,12241
1862,SonarSource-sonar-java.csv,BATCHDIVIDE4,-1,stagger,4,6914,43.51768646352422,12241
1863,SonarSource-sonar-java.csv,BATCHBISECT,-1,random_linear,-1,6671,45.50281839718977,12241
1864,SonarSource-sonar-java.csv,BATCHSTOP4,-1,random_linear,-1,5529,54.83212155869619,12241
1865,SonarSource-sonar-java.csv,BATCHDIVIDE4,-1,random_linear,-1,6377,47.904582958908584,12241
1866,SonarSource-sonar-java.csv,BATCHBISECT,-1,random_exponential,-1,6583,46.22171391226207,12241
1867,SonarSource-sonar-java.csv,BATCHSTOP4,-1,random_exponential,-1,5395,55.926803365738095,12241
1868,SonarSource-sonar-java.csv,BATCHDIVIDE4,-1,random_exponential,-1,6189,49.44040519565395,12241
1869,SonarSource-sonar-java.csv,BATCHBISECT,-1,random_random,-1,6613,45.97663589576015,12241
1870,SonarSource-sonar-java.csv,BATCHSTOP4,-1,random_random,-1,5499,55.07719957519811,12241
1871,SonarSource-sonar-java.csv,BATCHDIVIDE4,-1,random_random,-1,6725,45.06167796748632,12241
1872,killbill-killbill.csv,BATCHBISECT,-1,linear,1,4350,32.020628223159875,6399
1873,killbill-killbill.csv,BATCHBISECT,-1,linear,2,4371,31.692451945616497,6399
1874,killbill-killbill.csv,BATCHBISECT,-1,linear,3,4419,30.9423347398031,6399
1875,killbill-killbill.csv,BATCHBISECT,-1,linear,4,4405,31.16111892483201,6399
1876,killbill-killbill.csv,BATCHSTOP4,-1,linear,1,4049,36.72448820128145,6399
1877,killbill-killbill.csv,BATCHSTOP4,-1,linear,2,4032,36.990154711673696,6399
1878,killbill-killbill.csv,BATCHSTOP4,-1,linear,3,4039,36.88076261915924,6399
1879,killbill-killbill.csv,BATCHSTOP4,-1,linear,4,4004,37.42772308173152,6399
1880,killbill-killbill.csv,BATCHDIVIDE4,-1,linear,1,4248,33.614627285513365,6399
1881,killbill-killbill.csv,BATCHDIVIDE4,-1,linear,2,4403,31.192373808407567,6399
1882,killbill-killbill.csv,BATCHDIVIDE4,-1,linear,3,4376,31.6143147366776,6399
1883,killbill-killbill.csv,BATCHDIVIDE4,-1,linear,4,4407,31.12986404125644,6399
1884,killbill-killbill.csv,BATCHBISECT,-1,exponential,2,4431,30.75480543834975,6399
1885,killbill-killbill.csv,BATCHBISECT,-1,exponential,3,4253,33.53649007657447,6399
1886,killbill-killbill.csv,BATCHBISECT,-1,exponential,4,4317,32.53633380215659,6399
1887,killbill-killbill.csv,BATCHSTOP4,-1,exponential,2,4146,35.208626347866854,6399
1888,killbill-killbill.csv,BATCHSTOP4,-1,exponential,3,3973,37.91217377715268,6399
1889,killbill-killbill.csv,BATCHSTOP4,-1,exponential,4,4035,36.94327238631036,6399
1890,killbill-killbill.csv,BATCHDIVIDE4,-1,exponential,2,4502,29.645257071417404,6399
1891,killbill-killbill.csv,BATCHDIVIDE4,-1,exponential,3,3989,37.66213470854821,6399
1892,killbill-killbill.csv,BATCHDIVIDE4,-1,exponential,4,4477,30.035943116111895,6399
1893,killbill-killbill.csv,BATCHBISECT,-1,stagger,2,4336,32.239412408188784,6399
1894,killbill-killbill.csv,BATCHBISECT,-1,stagger,3,4315,32.56758868573215,6399
1895,killbill-killbill.csv,BATCHBISECT,-1,stagger,4,4262,33.395843100484456,6399
1896,killbill-killbill.csv,BATCHSTOP4,-1,stagger,2,4104,35.86497890295358,6399
1897,killbill-killbill.csv,BATCHSTOP4,-1,stagger,3,4058,36.583841225191435,6399
1898,killbill-killbill.csv,BATCHSTOP4,-1,stagger,4,4004,37.42772308173152,6399
1899,killbill-killbill.csv,BATCHDIVIDE4,-1,stagger,2,4463,30.254727301140804,6399
1900,killbill-killbill.csv,BATCHDIVIDE4,-1,stagger,3,4450,30.45788404438194,6399
1901,killbill-killbill.csv,BATCHDIVIDE4,-1,stagger,4,4460,30.301609626504145,6399
1902,killbill-killbill.csv,BATCHBISECT,-1,random_linear,-1,4550,28.895139865603994,6399
1903,killbill-killbill.csv,BATCHSTOP4,-1,random_linear,-1,4088,36.11501797155805,6399
1904,killbill-killbill.csv,BATCHDIVIDE4,-1,random_linear,-1,4374,31.64556962025317,6399
1905,killbill-killbill.csv,BATCHBISECT,-1,random_exponential,-1,4425,30.848570089076418,6399
1906,killbill-killbill.csv,BATCHSTOP4,-1,random_exponential,-1,4076,36.302547273011406,6399
1907,killbill-killbill.csv,BATCHDIVIDE4,-1,random_exponential,-1,4298,32.8332551961244,6399
1908,killbill-killbill.csv,BATCHBISECT,-1,random_random,-1,4373,31.66119706204094,6399
1909,killbill-killbill.csv,BATCHSTOP4,-1,random_random,-1,4009,37.34958587279262,6399
1910,killbill-killbill.csv,BATCHDIVIDE4,-1,random_random,-1,4462,30.27035474292859,6399
1911,checkstyle-checkstyle.csv,BATCHBISECT,-1,linear,1,10107,78.37751107117643,46743
1912,checkstyle-checkstyle.csv,BATCHBISECT,-1,linear,2,10054,78.49089703271078,46743
1913,checkstyle-checkstyle.csv,BATCHBISECT,-1,linear,3,9815,79.00220353849774,46743
1914,checkstyle-checkstyle.csv,BATCHBISECT,-1,linear,4,10116,78.35825685129325,46743
1915,checkstyle-checkstyle.csv,BATCHSTOP4,-1,linear,1,9354,79.98844746807009,46743
1916,checkstyle-checkstyle.csv,BATCHSTOP4,-1,linear,2,9227,80.26014590419956,46743
1917,checkstyle-checkstyle.csv,BATCHSTOP4,-1,linear,3,8991,80.76503433669212,46743
1918,checkstyle-checkstyle.csv,BATCHSTOP4,-1,linear,4,9319,80.06332498983805,46743
1919,checkstyle-checkstyle.csv,BATCHDIVIDE4,-1,linear,1,16245,65.24613311084013,46743
1920,checkstyle-checkstyle.csv,BATCHDIVIDE4,-1,linear,2,16987,63.65872964935926,46743
1921,checkstyle-checkstyle.csv,BATCHDIVIDE4,-1,linear,3,16240,65.25682989966413,46743
1922,checkstyle-checkstyle.csv,BATCHDIVIDE4,-1,linear,4,18249,60.958860150182915,46743
1923,checkstyle-checkstyle.csv,BATCHBISECT,-1,exponential,2,9688,79.27390197462722,46743
1924,checkstyle-checkstyle.csv,BATCHBISECT,-1,exponential,3,10908,76.66388550157242,46743
1925,checkstyle-checkstyle.csv,BATCHBISECT,-1,exponential,4,9432,79.82157756241577,46743
1926,checkstyle-checkstyle.csv,BATCHSTOP4,-1,exponential,2,9031,80.67946002610017,46743
1927,checkstyle-checkstyle.csv,BATCHSTOP4,-1,exponential,3,10384,77.78490897032711,46743
1928,checkstyle-checkstyle.csv,BATCHSTOP4,-1,exponential,4,8888,80.98538818646642,46743
1929,checkstyle-checkstyle.csv,BATCHDIVIDE4,-1,exponential,2,16351,65.01936118777144,46743
1930,checkstyle-checkstyle.csv,BATCHDIVIDE4,-1,exponential,3,10395,77.76137603491432,46743
1931,checkstyle-checkstyle.csv,BATCHDIVIDE4,-1,exponential,4,16429,64.85249128211711,46743
1932,checkstyle-checkstyle.csv,BATCHBISECT,-1,stagger,2,9422,79.84297114006375,46743
1933,checkstyle-checkstyle.csv,BATCHBISECT,-1,stagger,3,9330,80.03979205442526,46743
1934,checkstyle-checkstyle.csv,BATCHBISECT,-1,stagger,4,9267,80.1745715936076,46743
1935,checkstyle-checkstyle.csv,BATCHSTOP4,-1,stagger,2,8926,80.90409259140407,46743
1936,checkstyle-checkstyle.csv,BATCHSTOP4,-1,stagger,3,8876,81.01106047964402,46743
1937,checkstyle-checkstyle.csv,BATCHSTOP4,-1,stagger,4,8817,81.13728258776715,46743
1938,checkstyle-checkstyle.csv,BATCHDIVIDE4,-1,stagger,2,16247,65.24185439531053,46743
1939,checkstyle-checkstyle.csv,BATCHDIVIDE4,-1,stagger,3,16236,65.26538733072331,46743
1940,checkstyle-checkstyle.csv,BATCHDIVIDE4,-1,stagger,4,16360,65.00010696788824,46743
1941,checkstyle-checkstyle.csv,BATCHBISECT,-1,random_linear,-1,9499,79.67824059217423,46743
1942,checkstyle-checkstyle.csv,BATCHSTOP4,-1,random_linear,-1,8273,82.30109321181781,46743
1943,checkstyle-checkstyle.csv,BATCHDIVIDE4,-1,random_linear,-1,13917,70.22655798729221,46743
1944,checkstyle-checkstyle.csv,BATCHBISECT,-1,random_exponential,-1,9266,80.1767109513724,46743
1945,checkstyle-checkstyle.csv,BATCHSTOP4,-1,random_exponential,-1,8246,82.35885587146738,46743
1946,checkstyle-checkstyle.csv,BATCHDIVIDE4,-1,random_exponential,-1,13812,70.4511905525961,46743
1947,checkstyle-checkstyle.csv,BATCHBISECT,-1,random_random,-1,9638,79.38086986286717,46743
1948,checkstyle-checkstyle.csv,BATCHSTOP4,-1,random_random,-1,8920,80.91692873799286,46743
1949,checkstyle-checkstyle.csv,BATCHDIVIDE4,-1,random_random,-1,16493,64.71557238516996,46743
