,project,algorithm,batch_size,update_method,factor,num_of_builds,builds_saved,testall_size
294,caelum-vraptor4.csv,BATCHSTOP4,-1,exponential,3,463,51.05708245243129,946
295,caelum-vraptor4.csv,BATCHDIVIDE4,-1,exponential,2,557,41.120507399577164,946
296,caelum-vraptor4.csv,BATCHDIVIDE4,-1,exponential,3,482,49.04862579281184,946
297,caelum-vraptor4.csv,BATCHBISECT,-1,stagger,2,533,43.65750528541226,946
298,caelum-vraptor4.csv,BATCHBISECT,-1,stagger,3,552,41.64904862579281,946
299,caelum-vraptor4.csv,BATCHSTOP4,-1,stagger,2,487,48.520084566596196,946
300,caelum-vraptor4.csv,BATCHSTOP4,-1,stagger,3,505,46.61733615221987,946
301,caelum-vraptor4.csv,BATCHDIVIDE4,-1,stagger,2,543,42.600422832980975,946
302,caelum-vraptor4.csv,BATCHDIVIDE4,-1,stagger,3,553,41.54334038054968,946
303,caelum-vraptor4.csv,BATCHBISECT,-1,random_linear,-1,578,38.90063424947146,946
304,caelum-vraptor4.csv,BATCHSTOP4,-1,random_linear,-1,502,46.93446088794926,946
305,caelum-vraptor4.csv,BATCHDIVIDE4,-1,random_linear,-1,535,43.446088794926006,946
306,caelum-vraptor4.csv,BATCHBISECT,-1,random_exponential,-1,557,41.120507399577164,946
307,caelum-vraptor4.csv,BATCHSTOP4,-1,random_exponential,-1,466,50.7399577167019,946
308,caelum-vraptor4.csv,BATCHDIVIDE4,-1,random_exponential,-1,505,46.61733615221987,946
309,caelum-vraptor4.csv,BATCHBISECT,-1,random_random,-1,544,42.494714587737846,946
310,caelum-vraptor4.csv,BATCHSTOP4,-1,random_random,-1,511,45.9830866807611,946
311,caelum-vraptor4.csv,BATCHDIVIDE4,-1,random_random,-1,581,38.58350951374207,946
312,grails-grails-core.csv,BATCHBISECT,-1,half_exp,2,1014,-0.7952286282306176,1006
313,grails-grails-core.csv,BATCHBISECT,-1,half_exp,3,1006,0.0,1006
314,grails-grails-core.csv,BATCHSTOP4,-1,half_exp,2,1008,-0.19880715705765795,1006
315,grails-grails-core.csv,BATCHSTOP4,-1,half_exp,3,1006,0.0,1006
316,grails-grails-core.csv,BATCHDIVIDE4,-1,half_exp,2,1007,-0.09940357852882187,1006
317,grails-grails-core.csv,BATCHDIVIDE4,-1,half_exp,3,1006,0.0,1006
318,grails-grails-core.csv,BATCHBISECT,-1,linear,1,924,8.15109343936382,1006
319,grails-grails-core.csv,BATCHBISECT,-1,linear,2,948,5.765407554671967,1006
320,grails-grails-core.csv,BATCHBISECT,-1,linear,3,974,3.1809145129224703,1006
321,grails-grails-core.csv,BATCHBISECT,-1,linear,4,1010,-0.3976143141153017,1006
322,grails-grails-core.csv,BATCHSTOP4,-1,linear,1,768,23.65805168986084,1006
323,grails-grails-core.csv,BATCHSTOP4,-1,linear,2,765,23.95626242544732,1006
324,grails-grails-core.csv,BATCHSTOP4,-1,linear,3,837,16.799204771371762,1006
325,grails-grails-core.csv,BATCHSTOP4,-1,linear,4,831,17.395626242544736,1006
326,grails-grails-core.csv,BATCHDIVIDE4,-1,linear,1,768,23.65805168986084,1006
327,grails-grails-core.csv,BATCHDIVIDE4,-1,linear,2,782,22.26640159045725,1006
328,grails-grails-core.csv,BATCHDIVIDE4,-1,linear,3,842,16.30218687872764,1006
329,grails-grails-core.csv,BATCHDIVIDE4,-1,linear,4,830,17.495029821073558,1006
330,grails-grails-core.csv,BATCHBISECT,-1,exponential,2,959,4.671968190854869,1006
331,grails-grails-core.csv,BATCHBISECT,-1,exponential,3,988,1.789264413518893,1006
332,grails-grails-core.csv,BATCHSTOP4,-1,exponential,2,856,14.910536779324062,1006
333,grails-grails-core.csv,BATCHSTOP4,-1,exponential,3,798,20.67594433399603,1006
334,grails-grails-core.csv,BATCHDIVIDE4,-1,exponential,2,864,14.115308151093444,1006
335,grails-grails-core.csv,BATCHDIVIDE4,-1,exponential,3,797,20.77534791252485,1006
336,grails-grails-core.csv,BATCHBISECT,-1,stagger,2,936,6.958250497017886,1006
337,grails-grails-core.csv,BATCHBISECT,-1,stagger,3,990,1.5904572564612351,1006
338,grails-grails-core.csv,BATCHSTOP4,-1,stagger,2,833,17.19681908548708,1006
339,grails-grails-core.csv,BATCHSTOP4,-1,stagger,3,823,18.190854870775354,1006
340,grails-grails-core.csv,BATCHDIVIDE4,-1,stagger,2,840,16.500994035785283,1006
341,grails-grails-core.csv,BATCHDIVIDE4,-1,stagger,3,835,16.99801192842942,1006
342,grails-grails-core.csv,BATCHBISECT,-1,random_linear,-1,1079,-7.25646123260438,1006
343,grails-grails-core.csv,BATCHSTOP4,-1,random_linear,-1,877,12.823061630218689,1006
344,grails-grails-core.csv,BATCHDIVIDE4,-1,random_linear,-1,914,9.14512922465208,1006
345,grails-grails-core.csv,BATCHBISECT,-1,random_exponential,-1,982,2.3856858846918527,1006
346,grails-grails-core.csv,BATCHSTOP4,-1,random_exponential,-1,849,15.606361829025843,1006
347,grails-grails-core.csv,BATCHDIVIDE4,-1,random_exponential,-1,826,17.89264413518886,1006
348,grails-grails-core.csv,BATCHBISECT,-1,random_random,-1,1062,-5.566600397614309,1006
349,grails-grails-core.csv,BATCHSTOP4,-1,random_random,-1,892,11.332007952286276,1006
350,grails-grails-core.csv,BATCHDIVIDE4,-1,random_random,-1,904,10.139165009940356,1006
351,square-wire.csv,BATCHBISECT,-1,half_exp,2,347,67.72093023255815,1075
352,square-wire.csv,BATCHBISECT,-1,half_exp,3,371,65.48837209302326,1075
353,square-wire.csv,BATCHSTOP4,-1,half_exp,2,300,72.09302325581396,1075
354,square-wire.csv,BATCHSTOP4,-1,half_exp,3,333,69.02325581395348,1075
355,square-wire.csv,BATCHDIVIDE4,-1,half_exp,2,385,64.18604651162791,1075
356,square-wire.csv,BATCHDIVIDE4,-1,half_exp,3,430,60.0,1075
357,square-wire.csv,BATCHBISECT,-1,linear,1,339,68.46511627906978,1075
358,square-wire.csv,BATCHBISECT,-1,linear,2,362,66.32558139534883,1075
359,square-wire.csv,BATCHBISECT,-1,linear,3,322,70.04651162790698,1075
360,square-wire.csv,BATCHBISECT,-1,linear,4,356,66.88372093023256,1075
361,square-wire.csv,BATCHSTOP4,-1,linear,1,317,70.51162790697674,1075
362,square-wire.csv,BATCHSTOP4,-1,linear,2,332,69.11627906976744,1075
363,square-wire.csv,BATCHSTOP4,-1,linear,3,300,72.09302325581396,1075
364,square-wire.csv,BATCHSTOP4,-1,linear,4,320,70.23255813953489,1075
365,square-wire.csv,BATCHDIVIDE4,-1,linear,1,454,57.76744186046512,1075
366,square-wire.csv,BATCHDIVIDE4,-1,linear,2,463,56.93023255813954,1075
367,square-wire.csv,BATCHDIVIDE4,-1,linear,3,457,57.48837209302326,1075
368,square-wire.csv,BATCHDIVIDE4,-1,linear,4,450,58.13953488372093,1075
369,square-wire.csv,BATCHBISECT,-1,exponential,2,372,65.3953488372093,1075
370,square-wire.csv,BATCHBISECT,-1,exponential,3,345,67.90697674418604,1075
371,square-wire.csv,BATCHSTOP4,-1,exponential,2,342,68.18604651162791,1075
372,square-wire.csv,BATCHSTOP4,-1,exponential,3,307,71.44186046511628,1075
373,square-wire.csv,BATCHDIVIDE4,-1,exponential,2,460,57.2093023255814,1075
374,square-wire.csv,BATCHDIVIDE4,-1,exponential,3,372,65.3953488372093,1075
375,square-wire.csv,BATCHBISECT,-1,stagger,2,336,68.74418604651163,1075
376,square-wire.csv,BATCHBISECT,-1,stagger,3,339,68.46511627906978,1075
377,square-wire.csv,BATCHSTOP4,-1,stagger,2,302,71.90697674418604,1075
378,square-wire.csv,BATCHSTOP4,-1,stagger,3,320,70.23255813953489,1075
379,square-wire.csv,BATCHDIVIDE4,-1,stagger,2,426,60.372093023255815,1075
380,square-wire.csv,BATCHDIVIDE4,-1,stagger,3,432,59.81395348837209,1075
381,square-wire.csv,BATCHBISECT,-1,random_linear,-1,328,69.48837209302326,1075
382,square-wire.csv,BATCHSTOP4,-1,random_linear,-1,300,72.09302325581396,1075
383,square-wire.csv,BATCHDIVIDE4,-1,random_linear,-1,416,61.30232558139535,1075
384,square-wire.csv,BATCHBISECT,-1,random_exponential,-1,343,68.09302325581396,1075
385,square-wire.csv,BATCHSTOP4,-1,random_exponential,-1,335,68.83720930232559,1075
386,square-wire.csv,BATCHDIVIDE4,-1,random_exponential,-1,413,61.58139534883721,1075
387,square-wire.csv,BATCHBISECT,-1,random_random,-1,351,67.34883720930233,1075
388,square-wire.csv,BATCHSTOP4,-1,random_random,-1,293,72.74418604651163,1075
389,square-wire.csv,BATCHDIVIDE4,-1,random_random,-1,455,57.674418604651166,1075
390,puniverse-quasar.csv,BATCHBISECT,-1,half_exp,2,1166,-0.5172413793103487,1160
391,puniverse-quasar.csv,BATCHBISECT,-1,half_exp,3,1160,0.0,1160
392,puniverse-quasar.csv,BATCHSTOP4,-1,half_exp,2,1160,0.0,1160
393,puniverse-quasar.csv,BATCHSTOP4,-1,half_exp,3,1160,0.0,1160
394,puniverse-quasar.csv,BATCHDIVIDE4,-1,half_exp,2,1158,0.17241379310344485,1160
395,puniverse-quasar.csv,BATCHDIVIDE4,-1,half_exp,3,1160,0.0,1160
396,puniverse-quasar.csv,BATCHBISECT,-1,linear,1,654,43.62068965517241,1160
397,puniverse-quasar.csv,BATCHBISECT,-1,linear,2,649,44.05172413793103,1160
398,puniverse-quasar.csv,BATCHBISECT,-1,linear,3,652,43.793103448275865,1160
399,puniverse-quasar.csv,BATCHBISECT,-1,linear,4,680,41.37931034482759,1160
400,puniverse-quasar.csv,BATCHSTOP4,-1,linear,1,577,50.258620689655174,1160
401,puniverse-quasar.csv,BATCHSTOP4,-1,linear,2,566,51.206896551724135,1160
402,puniverse-quasar.csv,BATCHSTOP4,-1,linear,3,567,51.12068965517241,1160
403,puniverse-quasar.csv,BATCHSTOP4,-1,linear,4,577,50.258620689655174,1160
404,puniverse-quasar.csv,BATCHDIVIDE4,-1,linear,1,613,47.1551724137931,1160
405,puniverse-quasar.csv,BATCHDIVIDE4,-1,linear,2,650,43.96551724137931,1160
406,puniverse-quasar.csv,BATCHDIVIDE4,-1,linear,3,633,45.43103448275862,1160
407,puniverse-quasar.csv,BATCHDIVIDE4,-1,linear,4,635,45.258620689655174,1160
408,puniverse-quasar.csv,BATCHBISECT,-1,exponential,2,687,40.775862068965516,1160
409,puniverse-quasar.csv,BATCHBISECT,-1,exponential,3,626,46.03448275862069,1160
410,puniverse-quasar.csv,BATCHSTOP4,-1,exponential,2,627,45.94827586206897,1160
411,puniverse-quasar.csv,BATCHSTOP4,-1,exponential,3,533,54.05172413793103,1160
412,puniverse-quasar.csv,BATCHDIVIDE4,-1,exponential,2,682,41.206896551724135,1160
413,puniverse-quasar.csv,BATCHDIVIDE4,-1,exponential,3,531,54.224137931034484,1160
414,puniverse-quasar.csv,BATCHBISECT,-1,stagger,2,653,43.706896551724135,1160
415,puniverse-quasar.csv,BATCHBISECT,-1,stagger,3,642,44.6551724137931,1160
416,puniverse-quasar.csv,BATCHSTOP4,-1,stagger,2,588,49.310344827586206,1160
417,puniverse-quasar.csv,BATCHSTOP4,-1,stagger,3,574,50.51724137931034,1160
418,puniverse-quasar.csv,BATCHDIVIDE4,-1,stagger,2,658,43.275862068965516,1160
419,puniverse-quasar.csv,BATCHDIVIDE4,-1,stagger,3,649,44.05172413793103,1160
420,puniverse-quasar.csv,BATCHBISECT,-1,random_linear,-1,682,41.206896551724135,1160
421,puniverse-quasar.csv,BATCHSTOP4,-1,random_linear,-1,578,50.172413793103445,1160
422,puniverse-quasar.csv,BATCHDIVIDE4,-1,random_linear,-1,622,46.37931034482759,1160
423,puniverse-quasar.csv,BATCHBISECT,-1,random_exponential,-1,672,42.06896551724138,1160
424,puniverse-quasar.csv,BATCHSTOP4,-1,random_exponential,-1,630,45.689655172413794,1160
425,puniverse-quasar.csv,BATCHDIVIDE4,-1,random_exponential,-1,622,46.37931034482759,1160
426,puniverse-quasar.csv,BATCHBISECT,-1,random_random,-1,639,44.91379310344828,1160
427,puniverse-quasar.csv,BATCHSTOP4,-1,random_random,-1,606,47.758620689655174,1160
428,puniverse-quasar.csv,BATCHDIVIDE4,-1,random_random,-1,686,40.86206896551724,1160
429,dropwizard-dropwizard.csv,BATCHBISECT,-1,half_exp,2,1829,6.588355464759957,1958
430,dropwizard-dropwizard.csv,BATCHBISECT,-1,half_exp,3,1958,0.0,1958
431,dropwizard-dropwizard.csv,BATCHSTOP4,-1,half_exp,2,1815,7.303370786516851,1958
432,dropwizard-dropwizard.csv,BATCHSTOP4,-1,half_exp,3,1958,0.0,1958
433,dropwizard-dropwizard.csv,BATCHDIVIDE4,-1,half_exp,2,1831,6.486210418794684,1958
434,dropwizard-dropwizard.csv,BATCHDIVIDE4,-1,half_exp,3,1958,0.0,1958
435,dropwizard-dropwizard.csv,BATCHBISECT,-1,linear,1,618,68.43718079673135,1958
436,dropwizard-dropwizard.csv,BATCHBISECT,-1,linear,2,630,67.82431052093973,1958
437,dropwizard-dropwizard.csv,BATCHBISECT,-1,linear,3,612,68.74361593462717,1958
438,dropwizard-dropwizard.csv,BATCHBISECT,-1,linear,4,635,67.56894790602655,1958
439,dropwizard-dropwizard.csv,BATCHSTOP4,-1,linear,1,565,71.14402451481104,1958
440,dropwizard-dropwizard.csv,BATCHSTOP4,-1,linear,2,572,70.78651685393258,1958
441,dropwizard-dropwizard.csv,BATCHSTOP4,-1,linear,3,572,70.78651685393258,1958
442,dropwizard-dropwizard.csv,BATCHSTOP4,-1,linear,4,549,71.96118488253319,1958
443,dropwizard-dropwizard.csv,BATCHDIVIDE4,-1,linear,1,799,59.19305413687436,1958
444,dropwizard-dropwizard.csv,BATCHDIVIDE4,-1,linear,2,823,57.967313585291116,1958
445,dropwizard-dropwizard.csv,BATCHDIVIDE4,-1,linear,3,818,58.22267620020429,1958
446,dropwizard-dropwizard.csv,BATCHDIVIDE4,-1,linear,4,841,57.048008171603676,1958
447,dropwizard-dropwizard.csv,BATCHBISECT,-1,exponential,2,634,67.6200204290092,1958
448,dropwizard-dropwizard.csv,BATCHBISECT,-1,exponential,3,640,67.31358529111338,1958
449,dropwizard-dropwizard.csv,BATCHSTOP4,-1,exponential,2,600,69.3564862104188,1958
450,dropwizard-dropwizard.csv,BATCHSTOP4,-1,exponential,3,580,70.3779366700715,1958
451,dropwizard-dropwizard.csv,BATCHDIVIDE4,-1,exponential,2,827,57.76302349336057,1958
452,dropwizard-dropwizard.csv,BATCHDIVIDE4,-1,exponential,3,603,69.20326864147088,1958
453,dropwizard-dropwizard.csv,BATCHBISECT,-1,stagger,2,599,69.40755873340143,1958
454,dropwizard-dropwizard.csv,BATCHBISECT,-1,stagger,3,611,68.79468845760981,1958
455,dropwizard-dropwizard.csv,BATCHSTOP4,-1,stagger,2,560,71.3993871297242,1958
456,dropwizard-dropwizard.csv,BATCHSTOP4,-1,stagger,3,561,71.34831460674158,1958
457,dropwizard-dropwizard.csv,BATCHDIVIDE4,-1,stagger,2,808,58.733401430030646,1958
458,dropwizard-dropwizard.csv,BATCHDIVIDE4,-1,stagger,3,805,58.88661899897855,1958
459,dropwizard-dropwizard.csv,BATCHBISECT,-1,random_linear,-1,644,67.10929519918284,1958
460,dropwizard-dropwizard.csv,BATCHSTOP4,-1,random_linear,-1,547,72.06332992849846,1958
461,dropwizard-dropwizard.csv,BATCHDIVIDE4,-1,random_linear,-1,723,63.07456588355465,1958
462,dropwizard-dropwizard.csv,BATCHBISECT,-1,random_exponential,-1,651,66.7517875383044,1958
463,dropwizard-dropwizard.csv,BATCHSTOP4,-1,random_exponential,-1,539,72.47191011235955,1958
464,dropwizard-dropwizard.csv,BATCHDIVIDE4,-1,random_exponential,-1,719,63.278855975485186,1958
465,dropwizard-dropwizard.csv,BATCHBISECT,-1,random_random,-1,663,66.13891726251276,1958
466,dropwizard-dropwizard.csv,BATCHSTOP4,-1,random_random,-1,589,69.91828396322778,1958
467,dropwizard-dropwizard.csv,BATCHDIVIDE4,-1,random_random,-1,822,58.01838610827375,1958
468,essentials-Essentials.csv,BATCHBISECT,-1,half_exp,2,80,-9.589041095890408,73
469,essentials-Essentials.csv,BATCHBISECT,-1,half_exp,3,73,0.0,73
470,essentials-Essentials.csv,BATCHSTOP4,-1,half_exp,2,76,-4.109589041095887,73
471,essentials-Essentials.csv,BATCHSTOP4,-1,half_exp,3,73,0.0,73
472,essentials-Essentials.csv,BATCHDIVIDE4,-1,half_exp,2,76,-4.109589041095887,73
473,essentials-Essentials.csv,BATCHDIVIDE4,-1,half_exp,3,73,0.0,73
474,essentials-Essentials.csv,BATCHBISECT,-1,linear,1,82,-12.328767123287676,73
475,essentials-Essentials.csv,BATCHBISECT,-1,linear,2,82,-12.328767123287676,73
476,essentials-Essentials.csv,BATCHBISECT,-1,linear,3,82,-12.328767123287676,73
477,essentials-Essentials.csv,BATCHBISECT,-1,linear,4,86,-17.808219178082197,73
478,essentials-Essentials.csv,BATCHSTOP4,-1,linear,1,70,4.109589041095887,73
479,essentials-Essentials.csv,BATCHSTOP4,-1,linear,2,69,5.479452054794521,73
480,essentials-Essentials.csv,BATCHSTOP4,-1,linear,3,75,-2.7397260273972535,73
481,essentials-Essentials.csv,BATCHSTOP4,-1,linear,4,71,2.7397260273972535,73
482,essentials-Essentials.csv,BATCHDIVIDE4,-1,linear,1,70,4.109589041095887,73
483,essentials-Essentials.csv,BATCHDIVIDE4,-1,linear,2,69,5.479452054794521,73
484,essentials-Essentials.csv,BATCHDIVIDE4,-1,linear,3,75,-2.7397260273972535,73
485,essentials-Essentials.csv,BATCHDIVIDE4,-1,linear,4,71,2.7397260273972535,73
486,essentials-Essentials.csv,BATCHBISECT,-1,exponential,2,85,-16.438356164383563,73
487,essentials-Essentials.csv,BATCHBISECT,-1,exponential,3,86,-17.808219178082197,73
488,essentials-Essentials.csv,BATCHSTOP4,-1,exponential,2,75,-2.7397260273972535,73
489,essentials-Essentials.csv,BATCHSTOP4,-1,exponential,3,71,2.7397260273972535,73
490,essentials-Essentials.csv,BATCHDIVIDE4,-1,exponential,2,75,-2.7397260273972535,73
491,essentials-Essentials.csv,BATCHDIVIDE4,-1,exponential,3,71,2.7397260273972535,73
492,essentials-Essentials.csv,BATCHBISECT,-1,stagger,2,85,-16.438356164383563,73
493,essentials-Essentials.csv,BATCHBISECT,-1,stagger,3,86,-17.808219178082197,73
494,essentials-Essentials.csv,BATCHSTOP4,-1,stagger,2,75,-2.7397260273972535,73
495,essentials-Essentials.csv,BATCHSTOP4,-1,stagger,3,71,2.7397260273972535,73
496,essentials-Essentials.csv,BATCHDIVIDE4,-1,stagger,2,75,-2.7397260273972535,73
497,essentials-Essentials.csv,BATCHDIVIDE4,-1,stagger,3,71,2.7397260273972535,73
498,essentials-Essentials.csv,BATCHBISECT,-1,random_linear,-1,103,-41.0958904109589,73
499,essentials-Essentials.csv,BATCHSTOP4,-1,random_linear,-1,76,-4.109589041095887,73
500,essentials-Essentials.csv,BATCHDIVIDE4,-1,random_linear,-1,83,-13.698630136986296,73
501,essentials-Essentials.csv,BATCHBISECT,-1,random_exponential,-1,83,-13.698630136986296,73
502,essentials-Essentials.csv,BATCHSTOP4,-1,random_exponential,-1,78,-6.849315068493155,73
503,essentials-Essentials.csv,BATCHDIVIDE4,-1,random_exponential,-1,74,-1.3698630136986338,73
504,essentials-Essentials.csv,BATCHBISECT,-1,random_random,-1,99,-35.616438356164394,73
505,essentials-Essentials.csv,BATCHSTOP4,-1,random_random,-1,81,-10.958904109589042,73
506,essentials-Essentials.csv,BATCHDIVIDE4,-1,random_random,-1,78,-6.849315068493155,73
507,mybatis-mybatis-3.csv,BATCHBISECT,-1,half_exp,2,1978,5.449330783938819,2092
508,mybatis-mybatis-3.csv,BATCHBISECT,-1,half_exp,3,2092,0.0,2092
509,mybatis-mybatis-3.csv,BATCHSTOP4,-1,half_exp,2,1964,6.1185468451242855,2092
510,mybatis-mybatis-3.csv,BATCHSTOP4,-1,half_exp,3,2092,0.0,2092
511,mybatis-mybatis-3.csv,BATCHDIVIDE4,-1,half_exp,2,1980,5.353728489483743,2092
512,mybatis-mybatis-3.csv,BATCHDIVIDE4,-1,half_exp,3,2092,0.0,2092
513,mybatis-mybatis-3.csv,BATCHBISECT,-1,linear,1,616,70.55449330783938,2092
514,mybatis-mybatis-3.csv,BATCHBISECT,-1,linear,2,615,70.60229445506693,2092
515,mybatis-mybatis-3.csv,BATCHBISECT,-1,linear,3,602,71.22370936902486,2092
516,mybatis-mybatis-3.csv,BATCHBISECT,-1,linear,4,603,71.17590822179733,2092
517,mybatis-mybatis-3.csv,BATCHSTOP4,-1,linear,1,541,74.1395793499044,2092
518,mybatis-mybatis-3.csv,BATCHSTOP4,-1,linear,2,531,74.61759082217974,2092
519,mybatis-mybatis-3.csv,BATCHSTOP4,-1,linear,3,532,74.5697896749522,2092
520,mybatis-mybatis-3.csv,BATCHSTOP4,-1,linear,4,508,75.717017208413,2092
521,mybatis-mybatis-3.csv,BATCHDIVIDE4,-1,linear,1,796,61.95028680688336,2092
522,mybatis-mybatis-3.csv,BATCHDIVIDE4,-1,linear,2,815,61.04206500956023,2092
523,mybatis-mybatis-3.csv,BATCHDIVIDE4,-1,linear,3,812,61.185468451242826,2092
524,mybatis-mybatis-3.csv,BATCHDIVIDE4,-1,linear,4,820,60.80305927342256,2092
525,mybatis-mybatis-3.csv,BATCHBISECT,-1,exponential,2,620,70.36328871892925,2092
526,mybatis-mybatis-3.csv,BATCHBISECT,-1,exponential,3,640,69.40726577437859,2092
527,mybatis-mybatis-3.csv,BATCHSTOP4,-1,exponential,2,574,72.56214149139579,2092
528,mybatis-mybatis-3.csv,BATCHSTOP4,-1,exponential,3,554,73.51816443594646,2092
529,mybatis-mybatis-3.csv,BATCHDIVIDE4,-1,exponential,2,828,60.4206500956023,2092
530,mybatis-mybatis-3.csv,BATCHDIVIDE4,-1,exponential,3,584,72.08413001912047,2092
531,mybatis-mybatis-3.csv,BATCHBISECT,-1,stagger,2,601,71.27151051625239,2092
532,mybatis-mybatis-3.csv,BATCHBISECT,-1,stagger,3,594,71.60611854684512,2092
533,mybatis-mybatis-3.csv,BATCHSTOP4,-1,stagger,2,545,73.94837476099426,2092
534,mybatis-mybatis-3.csv,BATCHSTOP4,-1,stagger,3,540,74.18738049713193,2092
535,mybatis-mybatis-3.csv,BATCHDIVIDE4,-1,stagger,2,804,61.5678776290631,2092
536,mybatis-mybatis-3.csv,BATCHDIVIDE4,-1,stagger,3,817,60.94646271510516,2092
537,mybatis-mybatis-3.csv,BATCHBISECT,-1,random_linear,-1,588,71.89292543021033,2092
538,mybatis-mybatis-3.csv,BATCHSTOP4,-1,random_linear,-1,483,76.91204588910134,2092
539,mybatis-mybatis-3.csv,BATCHDIVIDE4,-1,random_linear,-1,708,66.1567877629063,2092
540,mybatis-mybatis-3.csv,BATCHBISECT,-1,random_exponential,-1,626,70.07648183556405,2092
541,mybatis-mybatis-3.csv,BATCHSTOP4,-1,random_exponential,-1,520,75.14340344168261,2092
542,mybatis-mybatis-3.csv,BATCHDIVIDE4,-1,random_exponential,-1,676,67.68642447418739,2092
543,mybatis-mybatis-3.csv,BATCHBISECT,-1,random_random,-1,613,70.69789674952199,2092
544,mybatis-mybatis-3.csv,BATCHSTOP4,-1,random_random,-1,511,75.5736137667304,2092
545,mybatis-mybatis-3.csv,BATCHDIVIDE4,-1,random_random,-1,793,62.09369024856596,2092
546,naver-pinpoint.csv,BATCHBISECT,-1,half_exp,2,1948,-0.25733401955739055,1943
547,naver-pinpoint.csv,BATCHBISECT,-1,half_exp,3,1943,0.0,1943
548,naver-pinpoint.csv,BATCHSTOP4,-1,half_exp,2,1946,-0.15440041173442864,1943
549,naver-pinpoint.csv,BATCHSTOP4,-1,half_exp,3,1943,0.0,1943
550,naver-pinpoint.csv,BATCHDIVIDE4,-1,half_exp,2,1946,-0.15440041173442864,1943
551,naver-pinpoint.csv,BATCHDIVIDE4,-1,half_exp,3,1943,0.0,1943
552,naver-pinpoint.csv,BATCHBISECT,-1,linear,1,774,60.16469377251673,1943
553,naver-pinpoint.csv,BATCHBISECT,-1,linear,2,762,60.78229541945445,1943
554,naver-pinpoint.csv,BATCHBISECT,-1,linear,3,789,59.39269171384457,1943
555,naver-pinpoint.csv,BATCHBISECT,-1,linear,4,792,59.23829130211014,1943
556,naver-pinpoint.csv,BATCHSTOP4,-1,linear,1,699,64.0247040658775,1943
557,naver-pinpoint.csv,BATCHSTOP4,-1,linear,2,695,64.23057128152342,1943
558,naver-pinpoint.csv,BATCHSTOP4,-1,linear,3,706,63.66443643849717,1943
559,naver-pinpoint.csv,BATCHSTOP4,-1,linear,4,691,64.43643849716932,1943
560,naver-pinpoint.csv,BATCHDIVIDE4,-1,linear,1,896,53.88574369531652,1943
561,naver-pinpoint.csv,BATCHDIVIDE4,-1,linear,2,910,53.165208440555844,1943
562,naver-pinpoint.csv,BATCHDIVIDE4,-1,linear,3,920,52.65054040144107,1943
563,naver-pinpoint.csv,BATCHDIVIDE4,-1,linear,4,951,51.05506948018528,1943
564,naver-pinpoint.csv,BATCHBISECT,-1,exponential,2,827,57.43695316520844,1943
565,naver-pinpoint.csv,BATCHBISECT,-1,exponential,3,819,57.848687596500255,1943
566,naver-pinpoint.csv,BATCHSTOP4,-1,exponential,2,762,60.78229541945445,1943
567,naver-pinpoint.csv,BATCHSTOP4,-1,exponential,3,729,62.48069994853319,1943
568,naver-pinpoint.csv,BATCHDIVIDE4,-1,exponential,2,964,50.38600102933608,1943
569,naver-pinpoint.csv,BATCHDIVIDE4,-1,exponential,3,729,62.48069994853319,1943
570,naver-pinpoint.csv,BATCHBISECT,-1,stagger,2,780,59.85589294904786,1943
571,naver-pinpoint.csv,BATCHBISECT,-1,stagger,3,768,60.47349459598559,1943
572,naver-pinpoint.csv,BATCHSTOP4,-1,stagger,2,714,63.25270200720535,1943
573,naver-pinpoint.csv,BATCHSTOP4,-1,stagger,3,705,63.71590324240864,1943
574,naver-pinpoint.csv,BATCHDIVIDE4,-1,stagger,2,913,53.01080802882141,1943
575,naver-pinpoint.csv,BATCHDIVIDE4,-1,stagger,3,917,52.8049408131755,1943
576,naver-pinpoint.csv,BATCHBISECT,-1,random_linear,-1,825,57.5398867730314,1943
577,naver-pinpoint.csv,BATCHSTOP4,-1,random_linear,-1,699,64.0247040658775,1943
578,naver-pinpoint.csv,BATCHDIVIDE4,-1,random_linear,-1,807,58.466289243437984,1943
579,naver-pinpoint.csv,BATCHBISECT,-1,random_exponential,-1,807,58.466289243437984,1943
580,naver-pinpoint.csv,BATCHSTOP4,-1,random_exponential,-1,709,63.51003602676274,1943
581,naver-pinpoint.csv,BATCHDIVIDE4,-1,random_exponential,-1,824,57.59135357694287,1943
582,naver-pinpoint.csv,BATCHBISECT,-1,random_random,-1,801,58.77509006690685,1943
583,naver-pinpoint.csv,BATCHSTOP4,-1,random_random,-1,705,63.71590324240864,1943
584,naver-pinpoint.csv,BATCHDIVIDE4,-1,random_random,-1,946,51.312403499742665,1943
585,FasterXML-jackson-databind.csv,BATCHBISECT,-1,half_exp,2,2155,0.7826887661141768,2172
586,FasterXML-jackson-databind.csv,BATCHBISECT,-1,half_exp,3,2172,0.0,2172
587,FasterXML-jackson-databind.csv,BATCHSTOP4,-1,half_exp,2,2140,1.47329650092081,2172
588,FasterXML-jackson-databind.csv,BATCHSTOP4,-1,half_exp,3,2172,0.0,2172
589,FasterXML-jackson-databind.csv,BATCHDIVIDE4,-1,half_exp,2,2142,1.3812154696132666,2172
590,FasterXML-jackson-databind.csv,BATCHDIVIDE4,-1,half_exp,3,2172,0.0,2172
591,FasterXML-jackson-databind.csv,BATCHBISECT,-1,linear,1,1258,42.081031307550646,2172
